OBJECTID,VALUE,AREA,PERIMETER,THICKNESS,XCENTROID,YCENTROID,MAJORAXIS,MINORAXIS,ORIENTATION
3691,3917,1507.946655,164.7514496,13.72928715,384469.3125,3965367.25,30.98368263,15.49184132,90
3692,3918,2261.919922,219.6685944,13.72928715,415671.4063,3965005.5,35.31376266,20.38841057,135
3693,3919,61825.8125,1867.183105,58.23963928,432029.5938,3964668.25,231.1325073,85.14495087,131.2158356
3694,3920,753.9733276,109.8342972,13.72928715,387599.5938,3965298.5,15.49184132,15.49184132,90
3695,3922,753.9733276,109.8342972,13.72928715,430791.9375,3964859.25,15.49184132,15.49184132,90
3696,3924,5277.812988,329.5028992,13.72928715,431784.375,3964839.5,49.34604645,34.0448761,149.527298
3697,3925,753.9733276,109.8342972,13.72928715,387929.0938,3965271,15.49184132,15.49184132,90
3698,3926,1507.946655,164.7514496,13.72928715,388313.5313,3965257.25,30.98368263,15.49184132,90
3699,3927,753.9733276,109.8342972,13.72928715,410911.9375,3964996.5,15.49184132,15.49184132,90
3700,3928,753.9733276,109.8342972,13.72928715,430819.4063,3964831.75,15.49184132,15.49184132,90
3701,3929,753.9733276,109.8342972,13.72928715,430929.2188,3964831.75,15.49184132,15.49184132,90
3702,3930,753.9733276,109.8342972,13.72928715,431670.625,3964804.25,15.49184132,15.49184132,90
3703,3931,753.9733276,109.8342972,13.72928715,384359.5,3965271,15.49184132,15.49184132,90
3704,3932,753.9733276,109.8342972,13.72928715,388340.9688,3965216,15.49184132,15.49184132,90
3705,3933,753.9733276,109.8342972,13.72928715,387791.8125,3965216,15.49184132,15.49184132,90
3706,3934,3015.893311,274.5857544,13.72928715,388107.5938,3965188.75,77.91983795,12.32020855,0
3707,3935,753.9733276,109.8342972,13.72928715,415415.125,3964886.5,15.49184132,15.49184132,90
3708,3936,1507.946655,164.7514496,13.72928715,427332.1563,3964790.5,30.98368263,15.49184132,90
3709,3937,2261.919922,219.6685944,13.72928715,430764.4688,3964749.25,53.66531372,13.41632843,90
3710,3939,18095.35938,713.9229126,41.1878624,382192.5625,3965154.25,126.0417709,45.69859314,86.76593781
3711,3940,753.9733276,109.8342972,13.72928715,388176.2188,3965161.25,15.49184132,15.49184132,90
3712,3941,1507.946655,164.7514496,13.72928715,410939.375,3964900.25,30.98368263,15.49184132,90
3713,3942,753.9733276,109.8342972,13.72928715,384469.3125,3965188.75,15.49184132,15.49184132,90
3714,3943,753.9733276,109.8342972,13.72928715,384551.6875,3965188.75,15.49184132,15.49184132,90
3715,3944,753.9733276,109.8342972,13.72928715,387929.0938,3965133.75,15.49184132,15.49184132,90
3716,3945,753.9733276,109.8342972,13.72928715,414865.9688,3964831.75,15.49184132,15.49184132,90
3717,3946,753.9733276,109.8342972,13.72928715,432219.7813,3964694.5,15.49184132,15.49184132,90
3718,3947,753.9733276,109.8342972,13.72928715,410911.9375,3964859.25,15.49184132,15.49184132,90
3719,3948,3769.866455,274.5857544,13.72928715,431774.9688,3964656,45.58987045,26.32132339,18.43494987
3720,3949,23373.17188,988.508667,41.1878624,432328.7188,3964512,117.3660889,63.39064407,98.38847351
3721,3950,753.9733276,109.8342972,13.72928715,387654.5313,3965078.75,15.49184132,15.49184132,90
3722,3951,753.9733276,109.8342972,13.72928715,388038.9375,3965078.75,15.49184132,15.49184132,90
3723,3952,753.9733276,109.8342972,13.72928715,415387.6875,3964776.75,15.49184132,15.49184132,90
3724,3953,753.9733276,109.8342972,13.72928715,415662.25,3964776.75,15.49184132,15.49184132,90
3725,3954,2261.919922,219.6685944,13.72928715,430352.5938,3964639.5,53.66531372,13.41632843,0
3726,3955,1507.946655,164.7514496,13.72928715,431876.5625,3964639.5,30.98368263,15.49184132,0
3727,3957,2261.919922,219.6685944,13.72928715,382272.625,3965133.75,53.66531372,13.41632843,0
3728,3958,753.9733276,109.8342972,13.72928715,388258.5938,3965051.25,15.49184132,15.49184132,90
3729,3959,1507.946655,164.7514496,13.72928715,415346.5,3964749.25,30.98368263,15.49184132,0
3730,3960,753.9733276,109.8342972,13.72928715,427469.4375,3964639.5,15.49184132,15.49184132,90
3731,3962,753.9733276,109.8342972,13.72928715,430544.8125,3964612,15.49184132,15.49184132,90
3732,3963,7539.73291,384.4200439,19.41321182,432568.5,3964579,62.68064499,38.28887939,18.22222137
3733,3964,1507.946655,164.7514496,13.72928715,430283.9688,3964584.5,30.98368263,15.49184132,0
3734,3965,2261.919922,219.6685944,13.72928715,410939.375,3964694.5,53.66531372,13.41632843,90
3735,3966,2261.919922,219.6685944,13.72928715,384167.2813,3964996.5,53.66531372,13.41632843,90
3736,3967,3015.893311,274.5857544,13.72928715,427538.0938,3964529.75,50.13265228,19.14896965,121.7174759
3737,3968,753.9733276,109.8342972,13.72928715,432439.4375,3964502.25,15.49184132,15.49184132,90
3738,3969,753.9733276,109.8342972,13.72928715,432631.6563,3964502.25,15.49184132,15.49184132,90
3739,3970,753.9733276,109.8342972,13.72928715,382437.375,3964996.5,15.49184132,15.49184132,90
3740,3971,1507.946655,164.7514496,13.72928715,384235.9375,3964969,30.98368263,15.49184132,0
3741,3972,6031.786621,439.3371887,19.41321182,432590.4688,3964430,65.28288269,29.4101181,50.88414383
3742,3973,753.9733276,109.8342972,13.72928715,403910,3964721.75,15.49184132,15.49184132,90
3743,3974,3015.893311,219.6685944,13.72928715,431766.7188,3964433.5,30.98368263,30.98368263,90
3744,3975,753.9733276,109.8342972,13.72928715,382190.25,3964941.5,15.49184132,15.49184132,90
3745,3976,753.9733276,109.8342972,13.72928715,415772.0938,3964557,15.49184132,15.49184132,90
3746,3977,1507.946655,164.7514496,13.72928715,427579.2813,3964461,30.98368263,15.49184132,90
3747,3978,7539.73291,439.3371887,19.41321182,431876.5625,3964375.75,58.35749817,41.12533569,35.35497665
3748,3979,3769.866455,329.5028992,13.72928715,427639.6875,3964397.75,58.85626984,20.38841057,135
3749,3980,753.9733276,109.8342972,13.72928715,432302.1563,3964392.25,15.49184132,15.49184132,90
3750,3981,753.9733276,109.8342972,13.72928715,432357.0625,3964392.25,15.49184132,15.49184132,90
3751,3982,8293.706055,659.0057983,19.41321182,432414.5,3964317.5,84.22559357,31.34402084,42.35495758
3752,3983,753.9733276,109.8342972,13.72928715,403470.6563,3964639.5,15.49184132,15.49184132,90
3753,3984,3015.893311,274.5857544,13.72928715,415023.8438,3964474.75,39.5936203,24.24604225,90
3754,3985,1507.946655,164.7514496,13.72928715,383302.3438,3964831.75,30.98368263,15.49184132,0
3755,3986,1507.946655,164.7514496,13.72928715,384592.875,3964831.75,30.98368263,15.49184132,0
3756,3987,1507.946655,164.7514496,13.72928715,420302.75,3964433.5,30.98368263,15.49184132,90
3757,3988,15833.43945,549.1715088,41.1878624,431624.8438,3964260.25,89.05117798,56.59599686,105.1282196
3758,3989,753.9733276,109.8342972,13.72928715,420275.3125,3964392.25,15.49184132,15.49184132,90
3759,3990,753.9733276,109.8342972,13.72928715,427689.125,3964337.5,15.49184132,15.49184132,90
3760,3991,2261.919922,219.6685944,13.72928715,431945.1875,3964282.5,53.66531372,13.41632843,90
3761,3992,2261.919922,219.6685944,13.72928715,383627.25,3964767.5,35.31376266,20.38841057,45
3762,3994,1507.946655,164.7514496,13.72928715,430833.125,3964282.5,30.98368263,15.49184132,0
3763,3995,753.9733276,109.8342972,13.72928715,432549.2813,3964282.5,15.49184132,15.49184132,90
3764,3996,753.9733276,109.8342972,13.72928715,432659.125,3964282.5,15.49184132,15.49184132,90
3765,3997,2261.919922,219.6685944,13.72928715,427734.875,3964273.25,35.31376266,20.38841057,135
3766,3998,58809.91797,1757.348755,68.6464386,432061.0313,3964103.75,197.6647797,94.70467377,56.33974457
3767,3999,1507.946655,164.7514496,13.72928715,382917.9063,3964721.75,30.98368263,15.49184132,0
3768,4000,1507.946655,164.7514496,13.72928715,384263.375,3964721.75,30.98368263,15.49184132,0
3769,4001,1507.946655,164.7514496,13.72928715,403154.875,3964474.75,30.98368263,15.49184132,0
3770,4002,1507.946655,164.7514496,13.72928715,422252.3125,3964296.25,30.98368263,15.49184132,90
3771,4003,1507.946655,164.7514496,13.72928715,431739.25,3964227.5,30.98368263,15.49184132,0
3772,4004,6031.786621,494.2543335,13.72928715,431838.7813,3964183,78.94217682,24.32131195,61.26244354
3773,4005,21111.25195,823.7572021,41.1878624,383521.0313,3964579.75,99.20193481,67.73981476,104.3778915
3774,4006,753.9733276,109.8342972,13.72928715,384277.125,3964639.5,15.49184132,15.49184132,90
3775,4007,753.9733276,109.8342972,13.72928715,403003.875,3964419.75,15.49184132,15.49184132,90
3776,4008,4523.839844,329.5028992,13.72928715,410678.5313,3964323.75,59.39043045,24.24604225,18.43494797
3777,4009,753.9733276,109.8342972,13.72928715,383123.8438,3964639.5,15.49184132,15.49184132,90
3778,4010,1507.946655,164.7514496,13.72928715,410747.1875,3964296.25,30.98368263,15.49184132,90
3779,4011,753.9733276,109.8342972,13.72928715,411241.4375,3964310,15.49184132,15.49184132,90
3780,4012,753.9733276,109.8342972,13.72928715,411159.0625,3964227.5,15.49184132,15.49184132,90
3781,4013,257858.875,3514.69751,202.177475,422323.375,3963804,406.3108826,202.0104065,130.2233887
3782,4015,1507.946655,164.7514496,13.72928715,431849.0938,3964090.25,30.98368263,15.49184132,0
3783,4016,3769.866455,274.5857544,13.72928715,403712.2813,3964321,45.58987045,26.32132339,161.5650482
3784,4017,753.9733276,109.8342972,13.72928715,431533.3125,3964062.75,15.49184132,15.49184132,90
3785,4018,753.9733276,109.8342972,13.72928715,432357.0625,3964035.5,15.49184132,15.49184132,90
3786,4019,753.9733276,109.8342972,13.72928715,411131.5938,3964200.25,15.49184132,15.49184132,90
3787,4020,753.9733276,109.8342972,13.72928715,411268.9063,3964200.25,15.49184132,15.49184132,90
3788,4022,1507.946655,164.7514496,13.72928715,431780.4375,3963994.25,30.98368263,15.49184132,90
3789,4023,1507.946655,164.7514496,13.72928715,432302.1563,3963994.25,30.98368263,15.49184132,90
3790,4024,753.9733276,109.8342972,13.72928715,383480.8125,3964474.75,15.49184132,15.49184132,90
3791,4025,36944.69141,1208.177246,46.87178802,432359.3125,3963809.5,189.8919373,61.92922974,84.37934113
3792,4026,15079.46582,659.0057983,41.1878624,382889.0938,3964407.5,85.17520905,56.35375977,73.07248688
3793,4028,1507.946655,164.7514496,13.72928715,411268.9063,3964131.5,30.98368263,15.49184132,90
3794,4029,37698.66406,1372.928711,58.23963928,431391.0938,3963836,158.0166779,75.94045258,50.052845
3795,4030,753.9733276,109.8342972,13.72928715,383233.6875,3964392.25,15.49184132,15.49184132,90
3796,4031,4523.839844,274.5857544,13.72928715,383535.7188,3964378.5,48.4920845,29.69521523,0
3797,4032,2261.919922,219.6685944,13.72928715,410500.0625,3964035.5,53.66531372,13.41632843,90
3798,4033,3015.893311,274.5857544,13.72928715,410911.9375,3964042.25,39.5936203,24.24604225,0
3799,4034,3015.893311,274.5857544,13.72928715,432700.3125,3963843.25,50.13265228,19.14896965,121.7174759
3800,4035,12063.57324,878.6743774,13.72928715,383099.8125,3964296.25,121.0069809,31.73333168,39.72281647
3801,4036,2261.919922,219.6685944,13.72928715,383782.8438,3964365,53.66531372,13.41632843,0
3802,4037,2261.919922,219.6685944,13.72928715,403845.9375,3964108.5,35.31376266,20.38841057,135
3803,4038,753.9733276,109.8342972,13.72928715,415085.625,3964008,15.49184132,15.49184132,90
3804,4039,2261.919922,219.6685944,13.72928715,425327.6875,3963898,53.66531372,13.41632843,90
3805,4040,1507.946655,164.7514496,13.72928715,383659.2813,3964337.5,30.98368263,15.49184132,0
3806,4041,753.9733276,109.8342972,13.72928715,413959.8438,3963980.5,15.49184132,15.49184132,90
3807,4042,753.9733276,109.8342972,13.72928715,382711.9688,3964310,15.49184132,15.49184132,90
3808,4043,753.9733276,109.8342972,13.72928715,383453.3438,3964310,15.49184132,15.49184132,90
3809,4044,3015.893311,274.5857544,13.72928715,410932.5313,3963959.75,48.4920845,19.79681015,108.4349518
3810,4045,753.9733276,109.8342972,13.72928715,425355.125,3963843.25,15.49184132,15.49184132,90
3811,4046,753.9733276,109.8342972,13.72928715,432412,3963788.25,15.49184132,15.49184132,90
3812,4047,753.9733276,109.8342972,13.72928715,383425.9063,3964282.5,15.49184132,15.49184132,90
3813,4048,11309.59961,549.1715088,19.41321182,383533.9063,3964227.5,71.98799896,50.00774384,58.39145279
3814,4049,1507.946655,164.7514496,13.72928715,425396.3125,3963815.75,30.98368263,15.49184132,0
3815,4050,10555.62598,494.2543335,41.1878624,432115.8438,3963719.5,71.34953308,47.09154892,38.80229568
3816,4051,6031.786621,384.4200439,13.72928715,383216.5313,3964200.25,69.69361877,27.5488224,90
3817,4052,1507.946655,164.7514496,13.72928715,383274.875,3964255,30.98368263,15.49184132,0
3818,4053,79921.17188,3130.277588,74.33036041,383978.6875,3964037.25,219.5814209,115.855423,25.79756165
3819,4054,753.9733276,109.8342972,13.72928715,410884.4688,3963925.5,15.49184132,15.49184132,90
3820,4055,753.9733276,109.8342972,13.72928715,382574.6875,3964227.5,15.49184132,15.49184132,90
3821,4056,2261.919922,219.6685944,13.72928715,382739.4375,3964227.5,53.66531372,13.41632843,0
3822,4057,22619.19922,1098.343018,46.87178802,383740.75,3964193.75,126.6063995,56.86848831,171.3507843
3823,4058,753.9733276,109.8342972,13.72928715,383975.0625,3964200.25,15.49184132,15.49184132,90
3824,4060,753.9733276,109.8342972,13.72928715,425437.5,3963760.75,15.49184132,15.49184132,90
3825,4061,38452.63672,1702.431641,46.87178802,382975.7813,3964061.75,146.5474091,83.52146912,165.1816711
3826,4062,753.9733276,109.8342972,13.72928715,383096.4063,3964200.25,15.49184132,15.49184132,90
3827,4064,753.9733276,109.8342972,13.72928715,410911.9375,3963870.75,15.49184132,15.49184132,90
3828,4065,1507.946655,164.7514496,13.72928715,411008.0313,3963870.75,30.98368263,15.49184132,0
3829,4066,753.9733276,109.8342972,13.72928715,411104.125,3963870.75,15.49184132,15.49184132,90
3830,4067,8293.706055,494.2543335,19.41321182,414029.7188,3963788.25,64.48722076,40.93785858,54.06092834
3831,4068,753.9733276,109.8342972,13.72928715,425464.9688,3963733.25,15.49184132,15.49184132,90
3832,4069,1507.946655,164.7514496,13.72928715,382355,3964159,30.98368263,15.49184132,90
3833,4070,753.9733276,109.8342972,13.72928715,383947.625,3964145.25,15.49184132,15.49184132,90
3834,4071,1507.946655,164.7514496,13.72928715,384345.75,3964145.25,30.98368263,15.49184132,0
3835,4072,753.9733276,109.8342972,13.72928715,432055.0313,3963651,15.49184132,15.49184132,90
3836,4073,7539.73291,384.4200439,13.72928715,383535.7188,3964104,82.39019775,29.1293335,0
3837,4074,6031.786621,329.5028992,13.72928715,383878.9688,3964104,65.52251434,29.3025589,0
3838,4075,6785.759766,329.5028992,41.1878624,411296.3438,3963788.25,46.4755249,46.4755249,90
3839,4076,3015.893311,274.5857544,13.72928715,411447.375,3963788.25,77.91983795,12.32020855,0
3840,4078,753.9733276,109.8342972,13.72928715,410362.75,3963788.25,15.49184132,15.49184132,90
3841,4079,7539.73291,494.2543335,13.72928715,411019.0313,3963749.75,59.03282547,40.65486526,85.4548645
3842,4080,6031.786621,494.2543335,13.72928715,383377.8438,3964056,88.81619263,21.61742401,3.882582903
3843,4081,753.9733276,109.8342972,13.72928715,410884.4688,3963733.25,15.49184132,15.49184132,90
3844,4082,753.9733276,109.8342972,13.72928715,411378.7188,3963733.25,15.49184132,15.49184132,90
3845,4083,3015.893311,274.5857544,13.72928715,414069.6563,3963664.75,77.91983795,12.32020855,90
3846,4084,753.9733276,109.8342972,13.72928715,382711.9688,3964035.5,15.49184132,15.49184132,90
3847,4085,1507.946655,164.7514496,13.72928715,382808.0938,3964035.5,30.98368263,15.49184132,0
3848,4088,753.9733276,109.8342972,13.72928715,425519.9063,3963568.5,15.49184132,15.49184132,90
3849,4089,753.9733276,109.8342972,13.72928715,383590.6563,3964008,15.49184132,15.49184132,90
3850,4090,753.9733276,109.8342972,13.72928715,384496.7813,3963980.5,15.49184132,15.49184132,90
3851,4091,3015.893311,274.5857544,13.72928715,410733.4375,3963651,50.13265228,19.14896965,58.28252411
3852,4092,1507.946655,164.7514496,13.72928715,383247.4063,3963980.5,30.98368263,15.49184132,0
3853,4093,753.9733276,109.8342972,13.72928715,388615.5625,3963898,15.49184132,15.49184132,90
3854,4094,2261.919922,219.6685944,13.72928715,404569,3963733.25,53.66531372,13.41632843,0
3855,4095,1507.946655,164.7514496,13.72928715,411213.9688,3963637.25,30.98368263,15.49184132,90
3856,4096,753.9733276,109.8342972,13.72928715,383398.4375,3963953,15.49184132,15.49184132,90
3857,4098,9047.679688,604.088623,13.72928715,384135.25,3963870.75,61.73146057,46.65312958,19.02352142
3858,4099,3015.893311,219.6685944,13.72928715,384263.375,3963829.5,30.98368263,30.98368263,90
3859,4100,753.9733276,109.8342972,13.72928715,410335.3125,3963623.5,15.49184132,15.49184132,90
3860,4101,753.9733276,109.8342972,13.72928715,410829.5625,3963623.5,15.49184132,15.49184132,90
3861,4102,1507.946655,164.7514496,13.72928715,382863,3963925.5,30.98368263,15.49184132,0
3862,4103,2261.919922,219.6685944,13.72928715,383727.9375,3963898,53.66531372,13.41632843,90
3863,4104,753.9733276,109.8342972,13.72928715,404541.5313,3963651,15.49184132,15.49184132,90
3864,4105,753.9733276,109.8342972,13.72928715,385155.7813,3963870.75,15.49184132,15.49184132,90
3865,4106,1507.946655,164.7514496,13.72928715,432714.0313,3963362.75,30.98368263,15.49184132,90
3866,4107,2261.919922,219.6685944,13.72928715,422453.6875,3963413,35.31376266,20.38841057,135
3867,4108,753.9733276,109.8342972,13.72928715,383288.5938,3963815.75,15.49184132,15.49184132,90
3868,4109,753.9733276,109.8342972,13.72928715,388588.0938,3963760.75,15.49184132,15.49184132,90
3869,4110,1507.946655,164.7514496,13.72928715,410376.5,3963513.75,30.98368263,15.49184132,0
3870,4111,753.9733276,109.8342972,13.72928715,410857,3963513.75,15.49184132,15.49184132,90
3871,4113,1507.946655,164.7514496,13.72928715,384016.25,3963788.25,30.98368263,15.49184132,0
3872,4114,753.9733276,109.8342972,13.72928715,384716.4375,3963788.25,15.49184132,15.49184132,90
3873,4115,12063.57324,713.9229126,19.41321182,404569,3963452,102.802742,37.35264587,114.3107452
3874,4116,2261.919922,219.6685944,13.72928715,414838.5,3963403.75,53.66531372,13.41632843,90
3875,4117,1507.946655,164.7514496,13.72928715,422650.4688,3963376.5,30.98368263,15.49184132,0
3876,4118,6785.759766,494.2543335,13.72928715,428387.7813,3963275.75,82.61891937,26.14382362,42.02656937
3877,4119,1507.946655,164.7514496,13.72928715,432755.2188,3963294,30.98368263,15.49184132,0
3878,4120,3015.893311,274.5857544,13.72928715,382883.5938,3963740.25,48.4920845,19.79681015,18.43494797
3879,4121,1507.946655,164.7514496,13.72928715,383961.3438,3963760.75,30.98368263,15.49184132,0
3880,4122,144008.9063,5766.300781,46.87178802,384062.3438,3963455.5,278.6894531,164.4822083,6.950194359
3881,4123,4523.839844,384.4200439,13.72928715,387022.9688,3963664.75,130.5301056,11.03180695,90
3882,4124,753.9733276,109.8342972,13.72928715,388588.0938,3963706,15.49184132,15.49184132,90
3883,4125,1507.946655,164.7514496,13.72928715,410376.5,3963458.75,30.98368263,15.49184132,0
3884,4126,1507.946655,164.7514496,13.72928715,414385.4375,3963403.75,30.98368263,15.49184132,0
3885,4128,2261.919922,219.6685944,13.72928715,422600.125,3963339.75,35.31376266,20.38841057,135
3886,4129,12063.57324,659.0057983,19.41321182,383757.125,3963645.75,105.9784775,36.23334122,85.3603363
3887,4130,1507.946655,164.7514496,13.72928715,387366.1875,3963678.5,30.98368263,15.49184132,0
3888,4131,3015.893311,219.6685944,13.72928715,414769.8438,3963362.75,30.98368263,30.98368263,90
3889,4133,1507.946655,164.7514496,13.72928715,425794.4688,3963280.25,30.98368263,15.49184132,90
3890,4134,753.9733276,109.8342972,13.72928715,383316.0625,3963706,15.49184132,15.49184132,90
3891,4135,4523.839844,274.5857544,13.72928715,384263.375,3963678.5,48.4920845,29.69521523,90
3892,4136,1507.946655,164.7514496,13.72928715,386666,3963664.75,30.98368263,15.49184132,90
3893,4137,2261.919922,219.6685944,13.72928715,388588.0938,3963623.5,53.66531372,13.41632843,90
3894,4138,753.9733276,109.8342972,13.72928715,414316.7813,3963349,15.49184132,15.49184132,90
3895,4139,11309.59961,659.0057983,41.1878624,383453.3438,3963640,73.39090729,49.05181885,171.8052368
3896,4140,7539.73291,604.088623,13.72928715,384474.8125,3963560.25,84.06803894,28.54796791,101.3832169
3897,4141,753.9733276,109.8342972,13.72928715,384826.2813,3963651,15.49184132,15.49184132,90
3898,4142,1507.946655,164.7514496,13.72928715,386775.8438,3963609.75,30.98368263,15.49184132,90
3899,4143,753.9733276,109.8342972,13.72928715,388478.2813,3963623.5,15.49184132,15.49184132,90
3900,4146,1507.946655,164.7514496,13.72928715,428293.2188,3963198,30.98368263,15.49184132,90
3901,4147,1507.946655,164.7514496,13.72928715,432590.4688,3963156.75,30.98368263,15.49184132,0
3902,4148,58055.94531,2196.686035,46.87178802,432729.7188,3963015.75,204.8703308,90.20232391,27.34909248
3903,4149,3015.893311,274.5857544,13.72928715,386652.2813,3963568.5,50.13265228,19.14896965,121.7174759
3904,4150,1507.946655,164.7514496,13.72928715,387434.8438,3963582.25,30.98368263,15.49184132,90
3905,4151,753.9733276,109.8342972,13.72928715,432631.6563,3963129.25,15.49184132,15.49184132,90
3906,4152,1507.946655,164.7514496,13.72928715,383975.0625,3963609.75,30.98368263,15.49184132,90
3907,4153,2261.919922,219.6685944,13.72928715,386794.1563,3963550.25,35.31376266,20.38841057,45
3908,4155,753.9733276,109.8342972,13.72928715,421977.75,3963184.25,15.49184132,15.49184132,90
3909,4157,7539.73291,439.3371887,19.41321182,383596.125,3963554.75,69.21092987,34.67619324,47.14457703
3910,4158,3015.893311,219.6685944,13.72928715,388519.4688,3963500,30.98368263,30.98368263,90
3911,4159,7539.73291,439.3371887,13.72928715,388665,3963489,63.42743683,37.8380661,148.0428009
3912,4160,753.9733276,109.8342972,13.72928715,404514.0938,3963321.5,15.49184132,15.49184132,90
3913,4161,753.9733276,109.8342972,13.72928715,383398.4375,3963568.5,15.49184132,15.49184132,90
3914,4162,12063.57324,768.8400879,19.41321182,384963.5625,3963518.75,92.26957703,41.61669159,173.3864441
3915,4163,753.9733276,109.8342972,13.72928715,385100.875,3963541.25,15.49184132,15.49184132,90
3916,4164,3015.893311,274.5857544,13.72928715,386727.7813,3963506.75,48.4920845,19.79681015,161.5650482
3917,4165,753.9733276,109.8342972,13.72928715,386913.125,3963513.75,15.49184132,15.49184132,90
3918,4166,2261.919922,219.6685944,13.72928715,404678.8438,3963294,53.66531372,13.41632843,0
3919,4167,753.9733276,109.8342972,13.72928715,410445.125,3963239,15.49184132,15.49184132,90
3920,4168,12063.57324,768.8400879,13.72928715,383395,3963452,88.28286743,43.49603271,149.8231659
3921,4169,1507.946655,164.7514496,13.72928715,383645.5625,3963500,30.98368263,15.49184132,90
3922,4170,753.9733276,109.8342972,13.72928715,386885.6875,3963486.25,15.49184132,15.49184132,90
3923,4171,1507.946655,164.7514496,13.72928715,423419.3125,3963101.75,30.98368263,15.49184132,0
3924,4172,1507.946655,164.7514496,13.72928715,384894.9375,3963486.25,30.98368263,15.49184132,0
3925,4173,3015.893311,219.6685944,13.72928715,382945.375,3963472.5,30.98368263,30.98368263,90
3926,4175,753.9733276,109.8342972,13.72928715,404816.125,3963211.75,15.49184132,15.49184132,90
3927,4176,6785.759766,384.4200439,13.72928715,384725.5938,3963394.75,63.72818375,33.89355087,166.7174683
3928,4177,2261.919922,219.6685944,13.72928715,385009.3438,3963385.5,35.31376266,20.38841057,45
3929,4178,15833.43945,823.7572021,41.1878624,385159.7188,3963360.75,91.86489105,54.86252975,6.124561787
3930,4179,753.9733276,109.8342972,13.72928715,386775.8438,3963403.75,15.49184132,15.49184132,90
3931,4180,753.9733276,109.8342972,13.72928715,432412,3962937,15.49184132,15.49184132,90
3932,4181,2261.919922,219.6685944,13.72928715,383590.6563,3963403.75,53.66531372,13.41632843,0
3933,4182,1507.946655,164.7514496,13.72928715,388656.75,3963349,30.98368263,15.49184132,0
3934,4183,753.9733276,109.8342972,13.72928715,404871.0313,3963156.75,15.49184132,15.49184132,90
3935,4184,2261.919922,219.6685944,13.72928715,410527.5,3963074.25,53.66531372,13.41632843,90
3936,4185,1507.946655,164.7514496,13.72928715,425849.4063,3962950.75,30.98368263,15.49184132,90
3937,4186,753.9733276,109.8342972,13.72928715,432906.25,3962882.25,15.49184132,15.49184132,90
3938,4188,4523.839844,329.5028992,13.72928715,432334.1875,3962854.75,54.07975006,26.62702751,53.13010406
3939,4189,753.9733276,109.8342972,13.72928715,384057.4375,3963349,15.49184132,15.49184132,90
3940,4190,1507.946655,164.7514496,13.72928715,384126.0938,3963349,30.98368263,15.49184132,0
3941,4191,21111.25195,1043.425781,41.1878624,384726.25,3963205.75,105.2893066,63.82338715,94.41487122
3942,4192,753.9733276,109.8342972,13.72928715,427853.875,3962854.75,15.49184132,15.49184132,90
3943,4193,753.9733276,109.8342972,13.72928715,382684.5,3963294,15.49184132,15.49184132,90
3944,4194,753.9733276,109.8342972,13.72928715,382876.7188,3963294,15.49184132,15.49184132,90
3945,4195,2261.919922,219.6685944,13.72928715,382959.0938,3963294,53.66531372,13.41632843,0
3946,4196,3769.866455,329.5028992,13.72928715,384299.0938,3963233.5,64.95082092,18.47529793,100.9007034
3947,4197,1507.946655,164.7514496,13.72928715,404953.4063,3963005.75,30.98368263,15.49184132,90
3948,4198,753.9733276,109.8342972,13.72928715,426151.4375,3962827.25,15.49184132,15.49184132,90
3949,4199,3015.893311,219.6685944,13.72928715,385416.6563,3963225.25,30.98368263,30.98368263,90
3950,4200,753.9733276,109.8342972,13.72928715,396413.8125,3963101.75,15.49184132,15.49184132,90
3951,4201,1507.946655,164.7514496,13.72928715,432137.4063,3962703.75,30.98368263,15.49184132,90
3952,4202,12817.5459,713.9229126,19.41321182,432663.9688,3962656,126.0885773,32.35782242,29.5806179
3953,4203,1507.946655,164.7514496,13.72928715,383892.6875,3963198,30.98368263,15.49184132,90
3954,4204,753.9733276,109.8342972,13.72928715,385183.25,3963211.75,15.49184132,15.49184132,90
3955,4205,753.9733276,109.8342972,13.72928715,385348,3963211.75,15.49184132,15.49184132,90
3956,4206,3015.893311,219.6685944,13.72928715,386542.4375,3963170.5,30.98368263,30.98368263,90
3957,4207,1507.946655,164.7514496,13.72928715,410486.3125,3962882.25,30.98368263,15.49184132,0
3958,4208,1507.946655,164.7514496,13.72928715,402605.7188,3962937,30.98368263,15.49184132,0
3959,4209,753.9733276,109.8342972,13.72928715,404980.875,3962909.5,15.49184132,15.49184132,90
3960,4210,1507.946655,164.7514496,13.72928715,426247.5313,3962717.25,30.98368263,15.49184132,0
3961,4211,753.9733276,109.8342972,13.72928715,383755.4063,3963129.25,15.49184132,15.49184132,90
3962,4213,1507.946655,164.7514496,13.72928715,410458.875,3962827.25,30.98368263,15.49184132,0
3963,4214,753.9733276,109.8342972,13.72928715,432109.9375,3962635,15.49184132,15.49184132,90
3964,4215,5277.812988,439.3371887,13.72928715,383739.7188,3963054.75,57.20225525,29.36912346,75.4726944
3965,4216,1507.946655,164.7514496,13.72928715,402605.7188,3962882.25,30.98368263,15.49184132,0
3966,4217,1507.946655,164.7514496,13.72928715,428924.75,3962621.25,30.98368263,15.49184132,90
3967,4218,753.9733276,109.8342972,13.72928715,431972.6563,3962607.5,15.49184132,15.49184132,90
3968,4219,753.9733276,109.8342972,13.72928715,400944.4688,3962854.75,15.49184132,15.49184132,90
